H82009,4.791
H82010,6.339
H82011,13.168
H82012,24.002
H82013,15.59
H82014,28.522
H82015,10.659
H82016,15.84
H82017,12.666
H82020,46.261
H82021,15.833
H82022,5.978
H82023,21.633
H82025,17.533
H82026,6.419
H82027,8.604
H82028,12.666
H82029,14.258
H82030,7.562
H82031,6.943
H82032,8.205
H82033,20.517
H82034,4.279
H82035,6.397
H82036,17.634
H82037,15.121
H82038,9.719
H82039,11.888
H82040,3.607
H82041,41.811
H82042,15.59
H82043,19.671
H82044,6.714
H82045,28.653
H82046,24.129
H82047,17.875
H82048,19.265
H82049,11.522
H82050,26.058
H82051,1.886
H82052,15.181
H82053,8.125
H82055,15.777
H82056,5.654
H82057,2.497
H82058,24.365
H82059,28.522
H82060,14.677
H82061,18.92
H82063,5.902
H82064,24.157
H82065,14.397
H82066,39.65
H82067,17.566
H82070,7.645
H82072,1.928
H82076,7.682
H82077,10.381
H82078,13.975
H82083,12.536
H82084,15.257
H82087,5.469
H82088,25.198
H82089,17.634
H82091,23.819
H82092,6.048
H82095,18.032
H82096,38.777
H82098,44.109
H82099,13.433
H82100,11.252
H82615,17.055
H82621,11.263
H82640,1.124
H83001,29.074
H83004,12.056
H83005,23.5
H83006,36.004
H83007,32.702
H83008,8.729
H83009,23.381
H83010,19.585
H83011,42.449
H83012,43.021
H83013,6.431
H83014,12.056
H83015,14.464
H83016,22.424
H83017,22.163
H83018,12.056
H83019,35.775
H83020,42.449
H83021,42.449
H83022,43.809
H83023,30.644
H83024,19.832
H83027,36.004
H83028,36.004
H83029,11.327
H83030,9.41
H83031,15.153
H83033,32.164
H83034,40.478
H83037,21.715
H83039,28.332
H83040,5.761
H83042,21.65
H83043,11.327
H83044,17.721
H83049,38.85
H83050,17.303
H83051,20.706
H83052,6.872
H83053,37.166
H83608,28.215
H83609,37.166
H83611,28.381
H83624,18.622
H83625,22.748
H83627,18.386
H83631,23.746
H84002,4.826
H84005,6.706
H84006,7.831
H84007,8.295
H84010,5.062
H84012,7.551
H84014,7.46
H84015,14.372
H84016,7.367
H84017,18.695
H84018,4.594
H84020,12.215
H84023,7.824
H84025,17.875
H84027,8.24
H84030,14.372
H84031,9.207
H84032,13.14
H84033,4.323
H84034,10.777
H84039,6.198
H84040,4.594
H84041,6.021
H84042,17.185
H84044,6.094
H84048,4.823
H84050,17.875
H84051,17.185
H84053,14.372
H84054,14.437
H84055,7.831
H84057,21.164
H84059,2.666
H84060,4.824
H84061,13.113
H84062,14.372
H84618,8.064
H84619,10.174
H84623,8.914
H84625,20.358
H84629,11.051
H84630,9.207
H84635,7.414
H84639,4.171
H85001,19.4
H85002,13.523
H85003,38.342
H85005,17.492
H85006,22.976
H85007,8.252
H85008,24.659
H85009,16.136
H85011,18.304
H85012,11.246
H85018,9.004
H85020,5.847
H85021,31.388
H85022,17.325
H85023,28.594
H85024,25.138
H85025,16.373
H85026,4.692
H85027,9.005
H85028,5.46
H85029,17.62
H85030,25.999
H85031,16.018
H85032,4.084
H85033,14.135
H85035,15.38
H85037,10.223
H85038,18.396
H85041,8.707
H85045,18.872
H85047,8.267
H85048,19.102
H85049,10.655
H85051,4.549
H85052,14.927
H85053,8.235
H85055,4.599
H85057,3.568
H85061,9.478
H85063,9.787
H85065,24.607
H85066,17.492
H85067,34.899
H85069,18.629
H85070,24.369
H85075,14.846
H85076,11.832
H85077,8.329
H85078,25.671
H85082,27.898
H85087,10.551
H85088,33.441
H85090,24.464
H85092,16.068
H85095,11.476
H85100,13.215
H85101,7.121
H85103,13.983
H85105,9.204
H85110,23.077
H85111,17.433
H85112,4.548
H85113,20.888
H85114,5.093
H85115,18.938
H85116,35.547
H85618,11.832
H85634,16.015
H85637,16.136
H85649,13.142
H85653,18.938
H85656,6.798
H85659,14.846
H85662,5.989
H85664,15.155
H85665,15.277
H85680,13.45
H85682,20.805
H85683,28.091
H85686,7.905
H85691,13.202
H85693,28.494
H85695,14.927
J81002,12.172
J81003,21.536
J81004,20.981
J81005,19.858
J81006,13.715
J81009,18.161
J81010,11.324
J81011,11.808
J81012,13.44
J81013,11.355
J81014,25.657
J81016,13.508
J81017,15.158
J81018,20.588
J81019,21.991
J81020,13.607
J81021,39.016
J81022,14.808
J81025,14.019
J81027,54.5
J81028,7.068
J81029,13.182
J81030,6.07
J81033,15.858
J81034,12.607
J81035,19.098
J81036,27.247
J81039,7.303
J81041,2.368
J81042,7.397
J81044,13.507
J81045,25.591
J81046,2.368
J81047,8.908
J81048,8.866
J81049,9.514
J81051,12.356
J81052,37.053
J81053,13.398
J81054,2.721
J81056,23.362
J81057,23.362
J81058,19.543
J81059,20.588
J81061,12.172
J81062,14.191
J81064,15.367
J81066,15.945
J81067,3.49
J81068,25.663
J81070,12.614
J81071,10.099
J81072,22.347
J81073,57.714
J81074,12.383
J81075,22.498
J81076,17.784
J81077,5.582
J81078,7.413
J81081,19.518
J81082,12.457
J81083,18.377
J81086,20.896
J81087,18.671
J81609,20.882
J81612,17.965
J81613,15.297
J81616,12.529
J81620,19.778
J81621,23.093
J81625,18.159
J81626,24.112
J81628,11.353
J81631,13.783
J81633,22.517
J81634,64.869
J81637,12.457
J81644,5.582
J81646,11.76
J81647,7.248
J81648,15.367
J82001,35.474
J82002,38.708
J82005,5.583
J82006,12.736
J82007,30.307
J82008,12.671
J82009,9.747
J82010,28.997
J82012,14.457
J82015,8.703
J82016,11.602
J82017,14.286
J82018,6.658
J82019,3.843
J82020,17.999
J82021,12.914
J82022,53.435
J82023,4.417
J82024,43.989
J82025,15.716
J82026,9.549
J82028,22.597
J82029,11.769
J82033,10.58
J82034,20.24
J82035,22.231
J82036,11.555
J82039,17.232
J82040,15.735
J82041,28.997
J82042,6.664
J82044,7.041
J82049,4.386
J82050,8.198
J82051,8.438
J82053,28.124
J82054,9.049
J82055,23.455
J82056,4.559
J82058,6.839
J82059,4.505
J82060,68.323
J82061,4.262
J82062,53.919
J82063,17.999
J82064,5.601
J82066,16.944
J82067,0.948
J82069,25.186
J82071,25.968
J82072,2.325
J82073,26.185
J82074,19.64
J82075,14.884
J82076,17.355
J82077,18.958
J82079,7.683
J82080,6.053
J82081,39.149
J82082,30.126
J82083,38.495
J82084,12.736
J82085,55.145
J82087,28.887
J82088,23.368
J82089,9.281
J82090,30.545
J82092,27.321
J82094,20.918
J82098,21.844
J82099,1.102
J82101,38.401
J82102,9.221
J82103,28.124
J82104,14.657
J82106,10.935
J82110,5.37
J82112,9.062
J82114,35.612
J82115,27.836
J82116,2.769
J82117,49.7
J82119,5.216
J82120,4.042
J82121,21.357
J82122,18.67
J82124,4.804
J82125,7.348
J82126,14.063
J82128,17.355
J82129,3.911
J82130,15.026
J82131,16.551
J82132,24.883
J82133,16.398
J82134,21.174
J82135,5.406
J82136,6.434
J82138,8.551
J82139,14.884
J82142,21.025
J82143,6.394
J82144,6.839
J82145,8.1
J82146,16.268
J82147,4.711
J82149,39.65
J82150,7.559
J82151,3.545
J82152,33.159
J82154,18.896
J82155,47.503
J82156,12.148
J82157,14.179
J82161,11.226
J82163,12.282
J82164,9.067
J82166,5.124
J82169,8.239
J82174,3.918
J82177,41.894
J82178,37.286
J82180,14.62
J82181,42.079
J82183,21.618
J82184,17.421
J82188,8.438
J82192,10.271
J82194,17.856
J82196,28.997
J82197,5.591
J82198,16.944
J82199,21.759
J82201,9.471
J82207,31.153
J82208,36.254
J82210,12.914
J82213,43.989
J82214,8.345
J82215,9.534
J82216,11.406
J82217,45.775
J82218,7.361
J82220,7.729
J82605,14.542
J82622,17.835
J82625,7.866
J82628,7.601
J82630,18.42
J82633,7.609
J82639,2.612
J82640,6.52
J82646,33.205
J82663,6.053
J82669,18.532
J83001,13.693
J83002,18.423
J83003,18.933
J83004,5.261
J83005,12.031
J83006,27.88
J83007,17.718
J83008,24.315
J83009,17.755
J83010,10.688
J83011,18.254
J83013,7.404
J83014,24.844
J83016,23.261
J83018,16.618
J83019,9.916
J83021,13.426
J83022,5.364
J83023,12.34
J83024,46.665
J83025,20.625
J83026,24.761
J83027,20.476
J83029,29.411
J83030,7.781
J83031,29.633
J83033,25.503
J83034,17.222
J83035,3.379
J83036,14.06
J83037,9.741
J83038,42.424
J83039,18.258
J83040,15.399
J83041,7.889
J83042,26.918
J83043,11.875
J83045,4.159
J83046,20.4
J83047,32.031
J83048,12.031
J83049,12.539
J83050,10.377
J83052,24.761
J83053,12.539
J83055,16.614
J83056,11.949
J83057,21.946
J83058,15.787
J83059,5.727
J83060,5.909
J83064,5.887
J83601,7.553
J83603,10.007
J83609,19.742
J83615,10.43
J83618,10.683
J83619,6.135
J83625,3.702
J83629,15.386
J83630,19.18
J83633,23.66
J83645,39.444
J83646,27.024
J84003,43.209
J84004,17.641
J84005,44.917
J84007,14.126
J84008,33.174
J84010,33.405
J84011,14.051
J84012,29.712
J84013,27.957
J84015,21.12
J84016,29.158
J84017,39.145
J84018,43.209
J84019,23.665
J84020,25.156
K81001,15.473
K81002,16.17
K81003,6.699
K81004,13.364
K81005,24.162
K81006,12.239
K81007,20.121
K81010,4.813
K81012,6.515
K81014,4.857
K81015,19.761
K81017,1.689
K81018,1.945
K81019,17.765
K81020,23.136
K81021,18.573
K81022,6.736
K81024,32.657
K81025,1.542
K81026,28.851
K81027,13.429
K81028,5.127
K81030,17.015
K81034,23.366
K81036,23.136
K81039,39.144
K81040,20.25
K81041,11.769
K81042,1.534
K81043,23.218
K81045,6.697
K81046,10.191
K81047,2.274
K81048,27.388
K81050,11.319
K81051,9.111
K81052,17.43
K81055,7.319
K81056,9.03
K81057,6.051
K81059,5.33
K81060,0.859
K81062,24.892
K81063,16.17
K81066,5.48
K81068,7.303
K81069,4.201
K81070,2.246
K81073,13.65
K81074,10.191
K81075,26.483
K81076,3.957
K81077,11.295
K81078,24.345
K81080,2.024
K81081,28.851
K81082,20.485
K81083,13.905
K81084,5.239
K81085,23.102
K81086,32.811
K81087,20.214
K81089,26.443
K81092,2.542
K81094,21.481
K81097,2.758
K81100,12.466
K81102,9.549
K81103,7.57
K81605,9.406
K81607,21.612
K81608,17.354
K81610,28.894
K81613,17.93
K81616,19.413
K81622,1.412
K81630,9.38
K81633,6.384
K81636,28.851
K81638,7.03
K81644,9.03
K81645,24.162
K81651,19.005
K81655,3.957
K81656,19.614
K81657,28.894
K82001,5.635
K82003,41.421
K82004,2.603
K82006,14.243
K82007,21.487
K82008,2.775
K82009,10.882
K82010,26.18
K82011,3.539
K82012,4.022
K82013,24.271
K82014,15.658
K82015,10.548
K82016,7.281
K82017,10.316
K82018,20.447
K82019,23.813
K82020,16.205
K82021,16.308
K82022,6.553
K82023,6.998
K82024,16.574
K82025,18.702
K82026,14.08
K82027,28.053
K82028,13.493
K82029,8.723
K82030,15.723
K82031,7.408
K82032,9.226
K82033,20.791
K82035,10.787
K82036,22.761
K82037,12.965
K82038,4.594
K82039,24.271
K82040,25.239
K82042,9.192
K82043,8.903
K82044,20.77
K82045,10.751
K82046,2.067
K82047,3.043
K82048,5.303
K82049,1.014
K82050,36.65
K82051,2.775
K82053,20.77
K82054,54.004
K82055,16.537
K82057,4.332
K82058,16.574
K82059,28.858
K82060,18.964
K82061,10.077
K82064,27.932
K82065,22.347
K82066,5.335
K82067,13.368
K82068,7.291
K82070,10.077
K82073,1.597
K82074,7.386
K82076,11.568
K82078,2.775
K82079,8.721
K82603,7.421
K82610,54.004
K82615,12.233
K82617,10.882
K82618,4.112
K82621,6.977
K82631,7.741
K82633,15.104
K83002,18.496
K83003,26.903
K83005,33.762
K83006,18.26
K83007,31.334
K83008,12.941
K83009,5.989
K83010,38.46
K83011,10.107
K83012,13.574
K83013,30.118
K83014,48.429
K83015,12.625
K83017,10.866
K83018,3.323
K83019,20.253
K83020,43.798
K83021,17.812
K83022,12.78
K83023,5.374
K83024,15.364
K83025,48.429
K83026,39.051
K83027,24.972
K83028,33.268
K83029,13.574
K83030,9.955
K83031,11.251
K83032,32.676
K83035,45.514
K83036,30.55
K83037,10.469
K83039,36.531
K83040,41.977
K83041,9.98
K83042,31.181
K83043,15.476
K83044,5.486
K83047,21.812
K83048,44.959
K83049,2.005
K83050,29.956
K83051,30.118
K83052,7.588
K83053,6.214
K83055,9.914
K83056,18.39
K83059,51.712
K83064,4.919
K83065,11.103
K83066,15.306
K83068,10.067
K83069,27.196
K83070,11.646
K83076,43.798
K83077,15.504
K83079,12.884
K83080,16.33
K83081,24.866
K83601,9.211
K83607,27.6
K83610,5.377
K83614,27.6
K83616,11.103
K83618,43.798
K83620,12.78
K83621,26.38
K83622,11.82
K83625,3.248
K84001,4.31
K84002,9.333
K84003,8.558
K84004,10.669
K84006,7.145
K84007,8.357
K84008,15.712
K84009,24.433
K84010,4.498
K84011,5.246
K84012,1.765
K84013,16.745
K84014,6.592
K84015,15.499
K84016,12.472
K84017,8.727
K84019,5.523
K84020,8.104
K84021,5.246
K84023,22.846
K84024,19.278
K84025,9.136
K84026,7.119
K84027,13.058
K84028,11.839
K84030,5.359
K84031,44.473
K84032,16.745
K84033,5.523
K84034,11.667
K84035,4.31
K84036,3.123
K84037,2.874
K84038,20.411
K84040,11.839
K84041,3.315
K84042,4.051
K84043,5.794
K84044,6.802
K84045,7.834
K84046,4.869
K84047,8.9
K84048,14.704
K84049,12.472
K84050,3.181
K84051,9.439
K84052,20.411
K84054,13.058
K84055,6.347
K84056,15.745
K84058,4.35
K84059,13.394
K84060,12.607
K84062,14.338
K84063,16.745
K84065,10.094
K84066,37.613
K84071,4.306
K84072,23.281
K84075,9.147
K84078,7.119
K84079,1.661
K84080,12.472
K84082,5.969
K84605,12.472
K84610,5.236
K84613,4.36
K84618,22.129
K84624,2.89
L81004,8.761
L81007,38.92
L81008,34.717
L81009,19.405
L81010,19.066
L81012,35.292
L81013,27.576
L81014,4.678
L81015,48.956
L81016,38.715
L81017,8.452
L81018,15.764
L81019,22.651
L81020,8.835
L81021,1.993
L81022,34.116
L81023,29.126
L81024,12.996
L81025,10.177
L81026,7.681
L81027,10.707
L81029,16.31
L81030,9.222
L81031,12.794
L81033,20.114
L81034,15.083
L81036,28.722
L81037,30.365
L81038,30.5
L81039,8.083
L81040,6.487
L81041,75.488
L81042,12.996
L81043,31.097
L81044,18.541
L81045,15.067
L81046,24.827
L81047,12.996
L81050,8.698
L81051,31.097
L81053,19.818
L81054,30.138
L81055,16.871
L81058,16.053
L81059,16.925
L81061,53.788
L81062,29.223
L81063,19.627
L81064,15.593
L81065,2.483
L81066,14.145
L81067,63.739
L81068,17.783
L81069,41.825
L81070,4.053
L81071,6.14
L81072,7.065
L81073,15.593
L81075,27.576
L81077,38.928
L81078,10.85
L81079,7.267
L81081,6.768
L81082,43.035
L81083,75.488
L81084,27.295
L81085,22.526
L81086,6.863
L81087,27.576
L81089,53.58
L81090,15.566
L81091,7.808
L81094,34.383
L81095,34.383
L81098,36.529
L81101,10.177
L81103,23.487
L81106,15.764
L81117,10.182
L81118,3.047
L81120,20.114
L81122,15.206
L81123,9.437
L81125,11.892
L81127,8.492
L81130,29.976
L81131,5.106
L81132,7.712
L81133,11.729
L81600,15.394
L81617,2.084
L81622,11.405
L81632,3.381
L81637,6.934
L81642,3.614
L81643,23.232
L81644,5.31
L81648,29.126
L81649,4.852
L81655,15.732
L81669,23.887
L81670,58.848
L82001,28.796
L82003,22.639
L82004,20.849
L82006,34.967
L82007,21.689
L82008,18.119
L82009,28.715
L82010,47.47
L82011,28.166
L82012,36.257
L82013,24.814
L82015,21.297
L82016,25.322
L82017,12.005
L82018,24.858
L82021,26.065
L82022,11.099
L82023,24.17
L82024,24.076
L82025,24.686
L82026,21.907
L82028,28.796
L82029,18.45
L82030,18.673
L82035,14.38
L82036,37.339
L82038,30.007
L82039,9.785
L82041,37.348
L82042,36.677
L82043,20.465
L82044,22.53
L82045,7.109
L82046,27.313
L82047,26.806
L82048,17.887
L82049,34.203
L82050,40.617
L82051,29.269
L82052,8.766
L82054,20.155
L82056,18.888
L82057,23.141
L82058,23.22
L82059,11.687
L82061,16.666
L82066,20.062
L82068,22.976
L82070,26.065
L82618,21.689
L82620,32.334
L82622,9.345
L83002,11.881
L83003,49.245
L83004,16.009
L83005,20.629
L83006,29.491
L83007,10.811
L83008,20.222
L83010,19.473
L83011,6.936
L83012,22.22
L83013,33.026
L83014,47.703
L83015,51.479
L83016,20.236
L83018,21.952
L83019,28.708
L83020,16.173
L83021,11.897
L83022,36.43
L83023,26.13
L83024,35.511
L83025,22.032
L83026,20.361
L83027,62.422
L83028,40.722
L83029,32.829
L83030,56.949
L83031,19.712
L83034,14.43
L83035,9.647
L83036,6.28
L83038,15.232
L83039,30.402
L83040,4.11
L83041,4.184
L83042,12.536
L83043,22.193
L83044,11.193
L83045,4.839
L83046,23.778
L83048,5.052
L83049,13.631
L83050,12.958
L83051,29.398
L83052,26.032
L83053,13.215
L83054,18.202
L83055,38.698
L83056,13.215
L83057,9.161
L83058,12.536
L83059,10.881
L83064,9.993
L83065,10.242
L83066,16.157
L83067,17.087
L83068,26
L83069,26.576
L83070,19.262
L83071,24.67
L83072,19.831
L83073,28.647
L83075,19.523
L83076,39.234
L83077,8.203
L83079,8.252
L83081,8.785
L83082,13.141
L83083,23.144
L83084,8.203
L83085,26.032
L83086,8.239
L83087,21.31
L83088,7.724
L83089,23.306
L83092,8.349
L83094,14.815
L83095,14.263
L83096,22.857
L83097,16.916
L83098,17.062
L83099,11.067
L83100,9.503
L83101,19.512
L83102,8.362
L83103,49.815
L83105,20.361
L83106,37.014
L83111,23.469
L83112,36.664
L83113,49.94
L83115,32.157
L83116,3.561
L83118,26.714
L83120,36.43
L83127,18.871
L83128,20.493
L83129,24.071
L83131,32.771
L83134,13.399
L83136,23.208
L83137,19.318
L83143,7.82
L83146,19.889
L83147,31.42
L83148,14.068
L83607,28.451
L83616,17.408
L83624,47.714
L83627,6.665
L83628,23.208
L83639,7.242
L83642,28.708
L83646,32.39
L83648,14.893
L83651,72.714
L83655,35.637
L83657,36.43
L83663,24.585
L83666,33.799
L83673,24.618
L84001,40.535
L84003,15.375
L84004,6.21
L84005,8.048
L84006,13.465
L84007,18.708
L84008,48.724
L84009,13.232
L84010,13.525
L84011,30.953
L84012,6.149
L84014,7.188
L84015,1.419
L84016,7.923
L84018,9.386
L84021,18.718
L84022,11.921
L84023,18.543
L84024,17.26
L84025,6.212
L84026,18.381
L84027,3.084
L84028,46.627
L84029,23.111
L84030,20.526
L84031,10.799
L84032,18.708
L84033,48.724
L84034,36.891
L84036,4.704
L84037,15.444
L84038,11.578
L84039,18.708
L84040,3.677
L84041,11.921
L84043,8.361
L84044,7.891
L84045,19.835
L84046,46.627
L84047,5.59
L84048,10.294
L84049,48.724
L84050,14.895
L84051,3.084
L84052,57.278
L84053,7.182
L84054,18.543
L84056,48.724
L84058,48.724
L84059,11.921
L84060,5.526
L84063,16.082
L84065,5.525
L84067,5.577
L84068,9.241
L84069,22.509
L84070,13.385
L84071,28.475
L84072,9.241
L84073,8.159
L84075,8.159
L84077,18.708
L84078,11.526
L84080,8.537
L84081,55.052
L84084,21.694
L84085,30.953
L84606,7.003
L84613,13.385
L84615,21.824
L84616,11.921
L84617,14.412
L85001,18.466
L85002,20.939
L85003,26.834
L85004,27.341
L85006,11.104
L85007,11.065
L85008,9.702
L85009,23.502
L85010,26.551
L85011,13.268
L85012,14.949
L85013,11.937
L85014,23.799
L85015,12.019
L85016,32.083
L85017,36.571
L85018,20.039
L85019,21.568
L85020,13.802
L85021,13.964
L85022,36.571
L85023,35.386
L85024,13.292
L85025,37.614
L85026,16.714
L85027,19.631
L85028,29.526
L85029,18.129
L85030,29.526
L85031,6.675
L85032,15.059
L85033,24.388
L85034,20.939
L85035,32.206
L85036,8.115
L85037,16.253
L85038,15.692
L85039,19.476
L85040,18.023
L85042,43.196
L85043,14.169
L85044,13.783
L85046,22.186
L85047,44.109
L85048,13.849
L85050,14.949
L85051,19.727
L85052,20.651
L85053,19.632
L85054,8.682
L85055,12.265
L85056,10.646
L85061,8.682
L85062,18.461
L85064,35.667
L85065,27.928
L85066,14.839
L85601,12.903
L85607,10.562
L85609,10.778
L85611,13.21
L85612,38.76
L85619,22.01
L85624,19.384
M81001,30.392
M81002,30.392
M81003,37.183
M81004,20.733
M81005,17.007
M81006,23.724
M81007,6.136
M81008,40.229
M81009,18.057
M81010,37.58
M81011,17.164
M81012,20.99
M81015,10.673
M81016,37.183
M81017,46.46
M81018,25.161
M81019,48.606
M81020,30.392
M81021,3.906
M81022,20.433
M81024,19.409
M81025,18.873
M81026,29.727
M81027,2.394
M81029,8.483
M81032,29.727
M81033,9.118
M81034,25.68
M81035,20.433
M81037,19.509
M81038,17.367
M81039,17.019
M81040,32.033
M81041,19.956
M81042,18.24
M81043,13.372
M81044,19.016
M81045,17.608
M81046,15.482
M81047,25.68
M81048,32.327
M81049,13.163
M81054,23.073
M81055,18.873
M81056,37.58
M81057,22.523
M81058,34.797
M81061,17.816
M81062,50.746
M81063,13.362
M81064,2.136
M81066,29.727
M81067,22.712
M81068,17.007
M81069,27.587
M81070,21.887
M81072,29.637
M81073,17.388
M81074,25.309
M81075,21.081
M81076,11.141
M81077,7.423
M81078,2.864
M81081,17.019
M81082,21.887
M81083,6.037
M81084,18.568
M81089,44.442
M81090,16.177
M81091,5.05
M81092,14.869
M81093,10.292
M81094,34.797
M81600,11.471
M81604,11.089
M81605,5.634
M81608,21.839
M81616,21.006
M81617,21.006
M81621,20.99
M81627,26.636
M81629,21.081
M82002,17.259
M82003,36.055
M82004,12.112
M82005,11.012
M82006,17.183
M82007,27.423
M82008,12.081
M82009,50.273
M82010,35.921
M82011,12.62
M82012,30.646
M82013,24.492
M82014,11.807
M82016,5.782
M82017,10.464
M82018,9.942
M82019,15.614
M82020,16.655
M82021,4.702
M82022,39.907
M82023,7.013
M82024,19.379
M82025,7.51
M82026,16.413
M82028,8.664
M82030,10.131
M82031,9.029
M82032,35.264
M82033,23.213
M82034,17.183
M82035,10.631
M82038,9.434
M82039,49.811
M82040,12.188
M82041,22.398
M82042,55.723
M82043,28.499
M82044,20.612
M82046,30.816
M82047,4.575
M82048,8.583
M82051,24.674
M82056,8.664
M82057,24.062
M82058,23.741
M82059,5.217
M82060,13.232
M82601,22.231
M82604,21.323
M82606,26.177
M82616,47.276
M82620,22.24
M83001,16.109
M83004,47.664
M83005,37.099
M83006,10.742
M83007,14.746
M83009,10.506
M83010,36.975
M83011,6.153
M83012,27.45
M83013,3.198
M83014,21.555
M83015,13.769
M83016,14.18
M83017,15.617
M83018,9.053
M83020,19.963
M83021,35.019
M83022,10.022
M83023,24.078
M83024,15.505
M83025,23.936
M83026,29.859
M83027,11.29
M83028,41.529
M83030,33.664
M83031,18.375
M83032,24.025
M83033,16.816
M83034,22.593
M83035,3.242
M83036,34.288
M83037,19.311
M83038,53.893
M83041,11.509
M83042,24.997
M83044,34.073
M83045,13.449
M83046,18.075
M83047,7.708
M83048,14.18
M83049,12.599
M83050,29.065
M83051,22.43
M83052,1.793
M83054,15.066
M83056,11.178
M83057,29.065
M83059,5.906
M83061,7.909
M83062,24.025
M83063,13.86
M83065,9.343
M83066,13.533
M83067,28.948
M83068,40.769
M83069,19.963
M83070,15.278
M83071,27.529
M83072,12.93
M83073,18.211
M83074,10.507
M83075,37.033
M83076,46.413
M83079,27.45
M83082,53.112
M83084,24.078
M83088,24.025
M83089,18.075
M83090,47.664
M83092,12.551
M83093,12.967
M83094,16.843
M83096,32.424
M83097,28.53
M83100,48.269
M83102,55.965
M83103,22.514
M83107,25.347
M83108,22.514
M83109,16.816
M83110,45.751
M83111,39.972
M83113,45.717
M83115,29.386
M83117,24.025
M83121,7.408
M83122,16.68
M83123,7.794
M83125,14.621
M83126,19.114
M83127,61.255
M83129,20.427
M83130,20.397
M83132,24.605
M83134,35.821
M83138,24.57
M83139,40.347
M83140,25.569
M83141,33.291
M83143,34.046
M83146,46.413
M83148,39.972
M83601,7.533
M83608,11.692
M83616,20.397
M83617,11.939
M83619,42.056
M83623,37.033
M83624,21.779
M83625,64.146
M83627,61.255
M83632,6.744
M83637,48.565
M83638,29.989
M83640,6.849
M83641,17.743
M83650,36.91
M83661,44.912
M83668,10.68
M83670,3.664
M83680,21.63
M83681,32.566
M83682,55.878
M83691,6.963
M83693,13.601
M83697,52.825
M83698,11.692
M83700,37.033
M83701,31.248
M83703,37.579
M83705,45.717
M83706,45.717
M83709,10.117
M83711,8.404
M83713,48.269
M83715,30.778
M83717,13.86
M83718,46.843
M83719,18.696
M83722,16.816
M83723,36.808
M83725,36.758
M83727,13.86
M83738,30.932
M84001,36.132
M84002,9.576
M84003,15.103
M84004,17.785
M84005,36.186
M84006,14.962
M84007,25.049
M84008,27.528
M84009,13.735
M84010,20.004
M84011,29.953
M84012,29
M84013,8.917
M84014,16.837
M84015,13.286
M84016,16.948
M84017,9.664
M84018,9.411
M84019,35.676
M84020,17.411
M84021,14.343
M84022,24.127
M84023,15.117
M84024,5.158
M84025,12.632
M84026,6.981
M84028,8.646
M84029,5.967
M84030,19.29
M84031,15.448
M84032,17.703
M84034,3.219
M84035,15.117
M84036,8.917
M84037,22.757
M84040,14.308
M84041,36.132
M84042,19.517
M84043,14.343
M84044,1.136
M84046,8.246
M84047,8.731
M84049,21.027
M84050,31.047
M84051,24.022
M84055,23.343
M84059,11.567
M84060,21.027
M84061,22.993
M84062,10.299
M84063,2.967
M84064,6.581
M84065,31.047
M84066,11.153
M84067,15.117
M84069,8.54
M84070,6.234
M84609,19.343
M84612,35.676
M84615,14.815
M84616,6.494
M84618,22.993
M84620,19.424
M84621,43.311
M84627,29.953
M84629,6.981
M85001,47.77
M85002,38.104
M85005,46.736
M85006,49.568
M85007,40.987
M85008,53.261
M85009,63.744
M85011,46.456
M85013,55.739
M85014,42.242
M85016,56.75
M85018,44.835
M85019,30.546
M85020,62.468
M85021,29.974
M85023,50.357
M85024,63.826
M85025,30.894
M85026,9.641
M85027,30.515
M85028,19.26
M85029,19.466
M85030,41.878
M85031,58.067
M85033,23.843
M85034,48.637
M85035,54.072
M85037,21.275
M85041,15.544
M85042,19.934
M85043,69.379
M85046,4.952
M85047,25.035
M85048,34.711
M85051,61.941
M85053,53.898
M85055,21.191
M85056,32.582
M85058,16.528
M85060,52.312
M85061,48.637
M85062,57.941
M85063,39.736
M85064,49.896
M85065,44.421
M85066,41.877
M85069,62.468
M85070,47.224
M85071,11.528
M85074,37.571
M85076,44.97
M85077,22.079
M85078,38.754
M85079,47.77
M85081,47.682
M85082,50.934
M85084,61.205
M85085,62.676
M85086,13.764
M85087,47.682
M85088,34.158
M85092,40.022
M85094,44.315
M85097,17.89
M85098,32.387
M85105,31.911
M85107,59.155
M85108,60.271
M85110,51.416
M85113,28.985
M85115,29.563
M85116,50.599
M85117,55.858
M85118,13.915
M85123,51.777
M85124,55.428
M85128,61.941
M85134,29.948
M85136,67.673
M85139,56.821
M85141,54.64
M85142,60.844
M85143,43.801
M85145,20.299
M85146,63.826
M85149,51.416
M85153,54.371
M85154,59.253
M85155,29.954
M85156,37.57
M85158,52.312
M85159,23.74
M85164,55.778
M85167,12.844
M85170,57.642
M85171,21.081
M85172,15.845
M85174,62.676
M85175,8.274
M85176,44.067
M85177,15.475
M85178,61.052
M85179,28.231
M85600,26.603
M85624,28.542
M85634,59.253
M85642,59.211
M85663,56.729
M85669,47.224
M85670,56.821
M85671,20.044
M85676,61.057
M85679,49.57
M85680,54.936
M85684,49.865
M85686,59.211
M85693,21.275
M85694,45.513
M85697,61.057
M85699,60.271
M85701,53.928
M85706,49.865
M85711,46.788
M85713,61.205
M85715,44.067
M85716,47.224
M85717,56.274
M85721,56.503
M85722,57.249
M85730,32.371
M85732,56.729
M85733,23.236
M85735,41.614
M85736,43.725
